Store,Total_Sales,Cluster,City,Zip,Type
S0001,23508945.82,3,Escondido,92027,Existing
S0002,17334619.57,3,Lakeside,92040,Existing
S0003,30240661.99,2,Los Angeles,90026,Existing
S0004,27913890.97,3,San Marcos,92078,Existing
S0005,27825886.17,2,Los Angeles,90019,Existing
S0006,34625420.87,3,Santee,92071,Existing
S0007,30863087.31,3,Camarillo,93010,Existing
S0008,29181879.77,2,Los Angeles,90020,Existing
S0009,40678620.31,3,Lancaster,93536,Existing
S0010,21703928.12,2,Montecito,93108,Existing
S0011,22395673.62,3,Mira Loma,91752,Existing
S0012,49186541.13,1,Lompoc,93436,Existing
S0013,39169150.41,1,Riverside,92506,Existing
S0014,30987962.62,1,Irvine,92620,Existing
S0015,37353757.66,1,San Diego,92131,Existing
S0016,23352796.79,3,El Cajon,92020,Existing
S0017,31540952.65,2,Laguna Niguel,92677,Existing
S0018,24278729.39,3,Downey,90240,Existing
S0019,19682144.37,1,Hesperia,92345,Existing
S0020,23970811.4,3,Carpinteria,93013,Existing
S0021,21742449.28,2,Santa Monica,90403,Existing
S0022,28489431.71,3,Poway,92064,Existing
S0023,17688112.54,2,Huntington Beach,92649,Existing
S0024,24523501.43,3,Whittier,90603,Existing
S0025,31318921.91,3,Orange,92865,Existing
S0026,21220147.15,2,Montrose,91020,Existing
S0027,26550184.65,2,Malibu,90265,Existing
S0028,17311101.58,3,Newhall,91321,Existing
S0029,33606658.38,1,Lancaster,93534,Existing
S0030,25497338,3,Hemet,92545,Existing
S0031,29269437.14,1,Lake Elsinore,92532,Existing
S0032,24165557.27,1,Santa Clarita,91351,Existing
S0033,32960487.75,3,Los Alamitos,90720,Existing
S0034,31050056.12,2,Ojai,93023,Existing
S0035,18365221.17,3,Upland,91786,Existing
S0036,17827104.45,1,Yucaipa,92399,Existing
S0037,31286950.57,1,San Diego,92130,Existing
S0038,20632448.59,3,Simi Valley,93063,Existing
S0039,21361323.01,3,San Pedro,90731,Existing
S0040,37025722.69,1,Long Beach,90807,Existing
S0041,25267518.33,3,Santa Fe Springs,90670,Existing
S0042,40361802.94,3,El Cajon,92021,Existing
S0043,27158493.58,2,Thousand Oaks,91360,Existing
S0044,35532265.7,3,Tujunga,91042,Existing
S0045,42304090.96,1,Rancho Cucamonga,91737,Existing
S0046,42308785.73,2,Long Beach,90815,Existing
S0047,45096641.3,1,Chino Hills,91709,Existing
S0048,34784203.58,1,Oceanside,92057,Existing
S0049,22498605.89,2,Tustin,92780,Existing
S0050,43939211.84,2,Rolling Hills Estates,90274,Existing
S0051,32361272.14,2,Mission Viejo,92692,Existing
S0052,46987873.31,2,La Canada,91011,Existing
S0053,30897555.99,3,El Centro,92243,Existing
S0054,38270311.41,3,Simi Valley,93063,Existing
S0055,39002676,1,Escondido,92026,Existing
S0056,21812315.49,2,San Juan Capistrano,92675,Existing
S0057,33446355.83,3,Inglewood,90301,Existing
S0058,28866475.12,3,Simi Valley,93065,Existing
S0059,28986872.68,1,El Cajon,92021,Existing
S0060,34886833.64,3,Escondido,92025,Existing
S0061,42022570.72,3,Yucca Valley,92284,Existing
S0062,26064799.99,1,Corona,92883,Existing
S0063,20844141.93,2,Los Angeles,90028,Existing
S0064,22854243.72,2,Northridge,91324,Existing
S0065,34670181.19,2,La Verne,91750,Existing
S0066,35306667.57,1,Redlands,92374,Existing
S0067,28697527.75,3,Simi Valley,93065,Existing
S0068,38824343.52,2,Burbank,91504,Existing
S0069,24609296.52,2,San Pedro,90732,Existing
S0070,35369811.65,1,Long Beach,90807,Existing
S0071,30947739.96,1,Barstow,92311,Existing
S0072,38059818.31,1,Lompoc,93436,Existing
S0073,35879715.24,2,Goleta,93117,Existing
S0074,20508215.14,3,West Covina,91790,Existing
S0075,31159295.68,3,Chula Vista,91911,Existing
S0076,22609121.51,2,Los Angeles,90041,Existing
S0077,26951114.68,2,Goleta,93111,Existing
S0078,18405544.69,2,Santa Barabra,93105,Existing
S0079,23735310.88,1,Palmdale,93551,Existing
S0080,12618744.15,1,Temecula,92591,Existing
S0081,14701931.83,2,Torrance,90503,Existing
S0082,34926733.05,3,Big Bear Lake,92315,Existing
S0083,19002814.15,2,Monrovia,91016,Existing
S0084,21553681.04,3,Lakewood,90713,Existing
S0085,21552703.64,2,Glendale,91206,Existing
